GUID,GEOGID,GEOGDESC,T3_1YES,T3_1NO,T3_1NS,T3_1T,T3_2DIM,T3_2DIDOM,T3_2DIWOM,T3_2DILOOM,T3_2DINOM,T3_2DOESM,T3_2WOESM,T3_2LOOESM,T3_2NOESM,T3_2NSM,T3_2ALLM,T3_2DIF,T3_2DIDOF,T3_2DIWOF,T3_2DILOOF,T3_2DINOF,T3_2DOESF,T3_2WOESF,T3_2LOOESF,T3_2NOESF,T3_2NSF,T3_2ALLF,T3_2DIT,T3_2DIDOT,T3_2DIWOT,T3_2DILOOT,T3_2DINOT,T3_2DOEST,T3_2WOEST,T3_2LOOEST,T3_2NOEST,T3_2NST,T3_2ALLT
2ae19629-20f2-13a3-e055-000000000001,2ae19629-20f2-13a3-e055-000000000001,CLARETUAM,538,531,28,1097,86,2,0,1,1,4,13,99,47,7,260,79,1,2,1,0,7,17,105,63,3,278,165,3,2,2,1,11,30,204,110,10,538
2ae19629-20f5-13a3-e055-000000000001,2ae19629-20f5-13a3-e055-000000000001,CLIFDEN,635,1257,120,2012,61,0,0,1,2,11,34,104,59,9,281,90,2,2,0,1,12,27,136,74,10,354,151,2,2,1,3,23,61,240,133,19,635
2ae19629-20f7-13a3-e055-000000000001,2ae19629-20f7-13a3-e055-000000000001,FAHAN,436,1005,156,1597,57,2,0,0,0,9,8,55,40,3,174,83,2,0,1,0,5,13,83,70,5,262,140,4,0,1,0,14,21,138,110,8,436
2ae19629-2100-13a3-e055-000000000001,2ae19629-2100-13a3-e055-000000000001,ABBEY WEST,375,439,29,843,58,8,0,0,0,3,9,55,40,4,177,61,3,2,0,0,5,14,61,45,7,198,119,11,2,0,0,8,23,116,85,11,375
2ae19629-21c4-13a3-e055-000000000001,2ae19629-21c4-13a3-e055-000000000001,KILMACDONOGH,445,520,34,999,57,0,3,0,0,1,7,60,59,8,195,79,0,2,0,0,3,18,84,60,4,250,136,0,5,0,0,4,25,144,119,12,445
2ae19629-21c8-13a3-e055-000000000001,2ae19629-21c8-13a3-e055-000000000001,MIDLETON URBAN,1183,2314,178,3675,161,1,0,0,1,11,28,197,125,18,542,180,6,1,0,0,7,39,201,193,14,641,341,7,1,0,1,18,67,398,318,32,1183
2ae19629-21c9-13a3-e055-000000000001,2ae19629-21c9-13a3-e055-000000000001,SLIEVEREAGH,682,233,26,941,71,34,1,0,0,55,47,88,28,6,330,88,39,2,0,0,64,50,77,25,7,352,159,73,3,0,0,119,97,165,53,13,682
2ae19629-21d0-13a3-e055-000000000001,2ae19629-21d0-13a3-e055-000000000001,BALLINTRA,226,453,48,727,27,2,1,0,0,2,4,39,14,4,93,50,2,0,0,0,0,5,42,28,6,133,77,4,1,0,0,2,9,81,42,10,226
2ae19629-21db-13a3-e055-000000000001,2ae19629-21db-13a3-e055-000000000001,BALLYMACOOL,903,1535,177,2615,147,7,1,1,0,16,22,114,69,8,385,200,22,3,1,1,16,33,146,84,12,518,347,29,4,2,1,32,55,260,153,20,903
2ae19629-21df-13a3-e055-000000000001,2ae19629-21df-13a3-e055-000000000001,KILNAGROSS,284,261,21,566,40,1,1,0,0,0,8,34,40,3,127,50,4,0,0,0,4,10,51,36,2,157,90,5,1,0,0,4,18,85,76,5,284
2ae19629-21e0-13a3-e055-000000000001,2ae19629-21e0-13a3-e055-000000000001,KILNAMANAGH,170,185,10,365,26,1,0,0,0,2,5,24,17,1,76,25,0,3,0,0,1,10,33,21,1,94,51,1,3,0,0,3,15,57,38,2,170
2ae19629-21e3-13a3-e055-000000000001,2ae19629-21e3-13a3-e055-000000000001,TEERELTON,300,308,19,627,42,1,0,1,0,1,8,50,48,2,153,48,0,3,1,0,3,8,53,31,0,147,90,1,3,2,0,4,16,103,79,2,300
2ae19629-2388-13a3-e055-000000000001,2ae19629-2388-13a3-e055-000000000001,AGHADOE,396,438,16,850,60,4,1,0,0,4,12,52,46,6,185,64,3,0,0,0,4,9,76,51,4,211,124,7,1,0,0,8,21,128,97,10,396
2ae19629-239a-13a3-e055-000000000001,2ae19629-239a-13a3-e055-000000000001,MEELICK,110,166,9,285,25,0,0,0,0,0,5,15,13,2,60,13,0,0,0,0,1,2,18,16,0,50,38,0,0,0,0,1,7,33,29,2,110
2ae19629-239c-13a3-e055-000000000001,2ae19629-239c-13a3-e055-000000000001,MOAT,60,87,3,150,5,0,0,0,0,0,1,6,16,0,28,9,0,0,0,0,0,2,16,5,0,32,14,0,0,0,0,0,3,22,21,0,60
2ae19629-239f-13a3-e055-000000000001,2ae19629-239f-13a3-e055-000000000001,BAHAGHS,97,89,3,189,12,0,0,1,0,4,0,13,12,2,44,14,1,0,0,0,2,5,19,11,1,53,26,1,0,1,0,6,5,32,23,3,97
2ae19629-23a8-13a3-e055-000000000001,2ae19629-23a8-13a3-e055-000000000001,KILLANNIN,908,139,25,1072,74,72,2,1,0,215,21,40,6,18,449,65,94,2,0,0,206,33,36,9,14,459,139,166,4,1,0,421,54,76,15,32,908
2ae19629-23ab-13a3-e055-000000000001,2ae19629-23ab-13a3-e055-000000000001,MOUNTAIN,127,162,1,290,17,0,0,0,0,2,3,22,16,1,61,14,0,0,0,0,3,3,28,15,3,66,31,0,0,0,0,5,6,50,31,4,127
2ae19629-23c5-13a3-e055-000000000001,2ae19629-23c5-13a3-e055-000000000001,CLOGH,510,700,45,1255,52,0,0,0,0,1,11,87,77,2,230,81,1,1,1,0,2,15,94,74,11,280,133,1,1,1,0,3,26,181,151,13,510
2ae19629-23c8-13a3-e055-000000000001,2ae19629-23c8-13a3-e055-000000000001,MALLARDSTOWN,82,118,4,204,12,0,0,0,0,0,1,15,13,1,42,8,0,0,1,0,0,5,16,9,1,40,20,0,0,1,0,0,6,31,22,2,82
2ae19629-210d-13a3-e055-000000000001,2ae19629-210d-13a3-e055-000000000001,MYROSS,374,390,36,800,50,0,1,0,0,5,7,67,56,1,187,49,0,1,0,0,3,10,59,62,3,187,99,0,2,0,0,8,17,126,118,4,374
2ae19629-210e-13a3-e055-000000000001,2ae19629-210e-13a3-e055-000000000001,NAD,51,38,6,95,10,0,0,0,0,1,0,12,4,2,29,3,0,0,0,0,0,0,13,6,0,22,13,0,0,0,0,1,0,25,10,2,51
2ae19629-2115-13a3-e055-000000000001,2ae19629-2115-13a3-e055-000000000001,KNOCKANTOTA,554,449,25,1028,94,1,0,0,0,5,13,69,76,4,262,106,2,1,2,2,4,13,85,74,3,292,200,3,1,2,2,9,26,154,150,7,554
2ae19629-2116-13a3-e055-000000000001,2ae19629-2116-13a3-e055-000000000001,NEWTOWN,382,481,81,944,52,0,0,0,1,0,10,69,48,11,191,52,1,1,0,0,1,7,64,56,9,191,104,1,1,0,1,1,17,133,104,20,382
2ae19629-211b-13a3-e055-000000000001,2ae19629-211b-13a3-e055-000000000001,TOORMORE,58,143,11,212,6,0,0,0,0,0,1,11,3,2,23,11,0,0,0,0,0,1,13,9,1,35,17,0,0,0,0,0,2,24,12,3,58
2ae19629-211f-13a3-e055-000000000001,2ae19629-211f-13a3-e055-000000000001,KEALE,165,166,17,348,21,0,1,0,0,2,3,27,18,1,73,33,0,3,0,0,0,5,29,21,1,92,54,0,4,0,0,2,8,56,39,2,165
2ae19629-2129-13a3-e055-000000000001,2ae19629-2129-13a3-e055-000000000001,KNOCKMOURNE,585,654,109,1348,77,1,1,0,2,3,11,88,70,6,259,96,3,3,1,0,4,24,112,73,10,326,173,4,4,1,2,7,35,200,143,16,585
2ae19629-212e-13a3-e055-000000000001,2ae19629-212e-13a3-e055-000000000001,RATHBARRY,280,237,22,539,28,0,0,0,0,2,3,48,43,2,126,45,2,0,0,0,3,7,61,34,2,154,73,2,0,0,0,5,10,109,77,4,280
2ae19629-21e6-13a3-e055-000000000001,2ae19629-21e6-13a3-e055-000000000001,BINBANE,56,106,2,164,3,0,0,0,0,0,3,11,5,0,22,11,0,2,0,0,1,3,9,8,0,34,14,0,2,0,0,1,6,20,13,0,56
2ae19629-21e8-13a3-e055-000000000001,2ae19629-21e8-13a3-e055-000000000001,KILPATRICK,245,270,14,529,36,0,0,0,0,2,5,43,26,1,113,46,0,0,0,0,4,8,50,24,0,132,82,0,0,0,0,6,13,93,50,1,245
2ae19629-21ed-13a3-e055-000000000001,2ae19629-21ed-13a3-e055-000000000001,TEMPLEMARTIN,434,357,26,817,77,2,1,0,0,4,14,50,65,3,216,82,4,1,0,1,3,8,64,54,1,218,159,6,2,0,1,7,22,114,119,4,434
2ae19629-21ef-13a3-e055-000000000001,2ae19629-21ef-13a3-e055-000000000001,BONNYGLEN,146,217,8,371,23,0,0,0,0,0,1,16,18,1,59,32,1,0,1,0,0,4,25,21,3,87,55,1,0,1,0,0,5,41,39,4,146
2ae19629-21fc-13a3-e055-000000000001,2ae19629-21fc-13a3-e055-000000000001,GILLTOWN,416,558,20,994,51,0,2,0,0,0,9,59,69,6,196,55,0,0,0,2,2,13,75,68,5,220,106,0,2,0,2,2,22,134,137,11,416
2ae19629-2209-13a3-e055-000000000001,2ae19629-2209-13a3-e055-000000000001,KILDARE,3798,6605,761,11164,613,7,3,4,1,34,102,501,382,43,1690,740,19,10,2,2,44,133,599,500,59,2108,1353,26,13,6,3,78,235,1100,882,102,3798
2ae19629-220b-13a3-e055-000000000001,2ae19629-220b-13a3-e055-000000000001,BENNETTSBRIDGE,507,591,23,1121,65,0,1,0,0,4,15,95,43,5,228,76,4,2,1,1,7,18,95,66,9,279,141,4,3,1,1,11,33,190,109,14,507
2ae19629-2211-13a3-e055-000000000001,2ae19629-2211-13a3-e055-000000000001,KILBERRY,182,377,15,574,25,1,0,0,0,0,5,23,23,1,78,38,1,0,0,0,3,5,25,30,2,104,63,2,0,0,0,3,10,48,53,3,182
2ae19629-2133-13a3-e055-000000000001,2ae19629-2133-13a3-e055-000000000001,KILBRITTAIN,283,314,30,627,33,0,0,0,0,3,7,50,22,1,116,47,1,0,0,1,3,19,56,37,3,167,80,1,0,0,1,6,26,106,59,4,283
2ae19629-2135-13a3-e055-000000000001,2ae19629-2135-13a3-e055-000000000001,KNOCKSKAGH,251,256,22,529,22,1,0,0,0,1,7,46,42,1,120,42,0,0,0,0,1,9,42,35,2,131,64,1,0,0,0,2,16,88,77,3,251
2ae19629-214a-13a3-e055-000000000001,2ae19629-214a-13a3-e055-000000000001,BANDON,551,1430,191,2172,67,4,0,1,0,9,11,92,63,5,252,79,3,0,0,0,7,22,91,89,8,299,146,7,0,1,0,16,33,183,152,13,551
2ae19629-214f-13a3-e055-000000000001,2ae19629-214f-13a3-e055-000000000001,KILCRONAT,99,108,1,208,13,0,0,0,0,0,1,16,12,0,42,23,0,1,0,0,0,2,13,18,0,57,36,0,1,0,0,0,3,29,30,0,99
2ae19629-2158-13a3-e055-000000000001,2ae19629-2158-13a3-e055-000000000001,BISHOPSTOWN A,933,967,344,2244,37,4,0,0,0,10,24,191,127,5,398,66,4,1,1,0,15,39,239,162,8,535,103,8,1,1,0,25,63,430,289,13,933
2ae19629-215c-13a3-e055-000000000001,2ae19629-215c-13a3-e055-000000000001,BISHOPSTOWN D,869,578,40,1487,67,2,0,0,0,11,28,169,110,7,394,91,1,1,0,0,12,33,210,124,3,475,158,3,1,0,0,23,61,379,234,10,869
2ae19629-215e-13a3-e055-000000000001,2ae19629-215e-13a3-e055-000000000001,BLACKPOOL B,491,1367,463,2321,39,2,1,1,0,5,13,108,57,13,239,50,2,0,0,0,7,17,99,73,4,252,89,4,1,1,0,12,30,207,130,17,491
2ae19629-2172-13a3-e055-000000000001,2ae19629-2172-13a3-e055-000000000001,FAIR HILL B,192,492,54,738,18,0,0,0,0,2,4,40,17,5,86,24,1,0,0,0,1,5,43,28,4,106,42,1,0,0,0,3,9,83,45,9,192
2ae19629-2213-13a3-e055-000000000001,2ae19629-2213-13a3-e055-000000000001,KILCULLEN,1466,1978,118,3562,247,5,1,0,2,6,27,215,166,9,678,262,5,2,1,0,13,32,241,215,17,788,509,10,3,1,2,19,59,456,381,26,1466
2ae19629-2215-13a3-e055-000000000001,2ae19629-2215-13a3-e055-000000000001,KILLASHEE,160,213,32,405,17,0,0,0,0,2,12,15,28,1,75,20,0,0,0,0,1,5,27,30,2,85,37,0,0,0,0,3,17,42,58,3,160
2ae19629-2218-13a3-e055-000000000001,2ae19629-2218-13a3-e055-000000000001,DOON,353,306,7,666,32,1,1,0,0,4,8,67,40,4,157,55,0,1,1,0,4,13,72,47,3,196,87,1,2,1,0,8,21,139,87,7,353
2ae19629-221c-13a3-e055-000000000001,2ae19629-221c-13a3-e055-000000000001,KNOCKNAHOE,128,161,7,296,21,0,0,0,0,2,1,27,7,6,64,20,0,0,0,0,3,3,27,9,2,64,41,0,0,0,0,5,4,54,16,8,128
2ae19629-221e-13a3-e055-000000000001,2ae19629-221e-13a3-e055-000000000001,TRALEE RURAL,6803,9800,1733,18336,849,35,8,3,3,79,200,1025,629,80,2911,999,36,10,11,5,86,249,1501,900,95,3892,1848,71,18,14,8,165,449,2526,1529,175,6803
2ae19629-2220-13a3-e055-000000000001,2ae19629-2220-13a3-e055-000000000001,KILMEAGE SOUTH,753,1277,111,2141,131,1,0,0,0,7,17,83,82,8,329,173,1,1,0,1,5,19,104,110,10,424,304,2,1,0,1,12,36,187,192,18,753
2ae19629-2221-13a3-e055-000000000001,2ae19629-2221-13a3-e055-000000000001,KILPATRICK,249,597,31,877,30,0,0,0,0,2,8,23,32,4,99,46,2,1,0,0,1,6,50,40,4,150,76,2,1,0,0,3,14,73,72,8,249
2ae19629-2224-13a3-e055-000000000001,2ae19629-2224-13a3-e055-000000000001,DROMORE,97,184,22,303,7,0,0,0,0,0,3,26,6,1,43,15,0,0,0,0,0,5,18,16,0,54,22,0,0,0,0,0,8,44,22,1,97
